19,outdoor friends
12,professional couple
19,delightful people
19,young ladies
0,sick child
31,business travelers
1,canine guests
16,low teens
5,breakfast crowd
12,young people
19,valuable guests
15,last visit
15,future visit
15,next visit
15,wonderful visit
15,next trip
15,entire trip
16,front entry way
23,free wifi
23,free wifi
5,free breakfast
28,buffet line
18,full elevators
14,nice bar
28,valet parking
21,queen room
31,enough luxury
19,living pool
3,room area
3,parkview room
28,valet station
29,gorgeous grounds
19,wonderful server
23,perfect walking access
5,great restaurant 
5,great restaurant 
23,perfect access
23,easy access
3,courtyard facility
19,bistro area
19,wonderful area
19,great area
8,converted barn
16,diamond status
18,ceiling windows
3,meeting rooms
3,conference rooms
3,family rooms
3,welcoming rooms
3,big rooms
3,large rooms
19,exhibition space
31,luxurious space
16,clearly visible
8,19th century farm
31,modern amenities
16,estate side view
29,beautiful property
24,impeccably clean
24,delightfully comfortable
18,separate bedroom
23,quick drive
3,offered rooms
19,sitting area
21,double tree suites
22,inviting porch
22,inviting porch
8,wooden swing
3,several rooms
3,comfy rooms
3,nice rooms
21,awesome king bed
8,antique furniture
8,antiques filled room
9,great location
18,bedrooms kids
3,guest rooms
25,morning coffee
8,victorian style rooms
10,luggage racks
14,bar business
9,overall product
9,rare commodity
17,sweet goods
12,decent option
19,self park option
5,breakfast selection
31,desirable option
5,comprehensive breakfast selection
9,great choice
1,canine guests
5,dog food
21,beloved dog
0,usual things
0,little things
16,small desert
1,dear littleness
18,little balcony
16,small side
18,little sunshine
16,small desk
20,room service
3,booked massages
20,car service
20,service issues
3,nicely room massages
20,excellent service
20,great customer service
24,warm welcome
20,real issue
23,efficient registration system online
20,good service
27,friendly hospitality
27,housekeeping team
20,management representative
16,front desk person
27,hotel staff
28,bistro employees
27,housekeeping 
0,giving workers
20,current employees
12,professional massage therapist
12,make masseuse
5,excellent chef
16,head chef
19,talented artists
16,front desk
1,primary innkeeper
1,wonderful innkeeper
1,good innkeeper
1,wonderful innkeepers
27,polite staff
0,incredibly kind
27,accommodating staff
27,friendly manner
9,great relaxation
15,weekend retreat
12,personal touch
12,great night
8,rustic charm
19,scenic drive
1,quaint ambiance
24,home feeling
21,night light
19,ideal spot
12,great conversations
12,good thing
9,good value
9,great value
9,great value
1,memorable staycation
15,weekend getaway
12,great stay
8,european flair
15,holiday weekend
14,nice touch
8,modern touch
8,antique touches
15,past weekend 
15,past weekend 
15,past weekend 
19,country atmosphere
19,relaxing place
15,annual trip
19,lively conversation
4,guest feedback
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
6,reviews
6,reviews
6,reviews
6,reviews
6,reviews
6,reviews
6,reviews
6,reviews
6,reviews
6,reviews
6,reviews
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
9,used points
4,honest feedback
6,couple reviews
6,business reviews
6,travel reviews
6,poor reviews
15,years eve
15,future engagements
7,wedding reception
7,birthday dinner
7,birthday plate
7,family reunion
7,special birthday
7,birthday surprise
7,anniversary wishes
15,year anniversary
0,different occasions
7,nephews wedding
7,wedding anniversary
12,really good
24,comfortable feeling
24,impeccably clean
12,general feel
9,utmost quality
20,good service
24,quite inviting
31,utterly increased
24,remarkably quiet
12,really good
24,upscale feel
24,low feel
9,surpassed expectations
1,delightfully unpretentious
12,good experience
12,good experience
12,good experience
12,exceptional job
12,great experience
12,great experience
19,simply magnificent
24,surprisingly comfort
0,busy times
0,busy schedules
0,closing time
15,last minute
5,affordable excellent breakfast fare
21,affordable bed
31,standard vehicles
31,oversized vehicles
23,parking information
19,course couches
17,hot water
13,icemaker
16,flat screen
10,luggage racks
21,sofa bed
22,rocking chairs
31,private car
21,comfy bed
13,jetted tub
13,large tub
13,whirlpool tub
13,regular tub
21,full bath
21,beloved couch
8,depression era glassware
21,awesome king bed
22,inviting porch
8,wooden swing
13,whirlpool baths
16,Small Desert
7,Birthday Dinner
7,Birthday Plate
7,Birthday Desert
16,Short Ribs
5,Great Meal
5,Great Meal
25,Quick Coffee
5,great Breakfast
5,great Breakfast
5,Excellent Breakfast
5,Light Meal
5,Dog Food
5,Hot Food
17,Sausage patty
11,French Toast
17,Sausage Rounds
30,Cut fruits
30,dried fruits
30,salad
28,buffet line
5,Breakfast Selection
5,Food quality
5,Smart food
5,Free Breakfast
17,Soy Milk
5,Night Snacks
17,Home made lemon pan cake
17,lemon curd
5,divine breakfast
17,chocolate chip
5,terrific breakfast
17,whole grains
17,cheese omelette
17,Chip Cookie
17,Hot waffles
5,dining food
17,culinary pairings
17,egg rolls
30,fresh fruit
17,cinnamon rolls
17,herb casserol
5,delicious breakfast
5,great food
17,scalloped potatoes
28,breakfast buffet
19,main courses
5,great food
28,lovely buffet
5,vegetarian diet
25,morning coffee
25,evening drinks
5,special diet
17,organic ice cream
11,French Toast
19,Particular Establishment
3,Residence inns
3,Nice Inn
29,Wonderful property
31,standard residence
19,cute village
9,Great Place
9,Great Place
3,Lovely Hotel
19,wonderful place
5,great restaurant
14,Nice bar
14,Kitchen Bar
9,Great Ships
14,clean cafe
19,Local mall
19,grocery store
19,main house
26,subway station
21,movie theater
29,entire property
29,beautiful property
3,boutique hotel
21,2 story dwelling
8,Victorian Style homes
19,Whole Place
19,College fraternity house
19,Interesting Museums
19,nearby bookstore
19,public areas
31,bigname hotels
19,area places
19,area restaurants
25,coffee table
16,small desk
16,different table
28,dining table
12,unpleasant experience
20,health issues
31,relatively pricey
15,late arrivals
0,overly fussy
0,unpleasant things
18,moldy bathrooms
12,horrible breakfast experience
16,design flaw
16,weird design
19,street sounds
18,little cramped
12,disappointing experience
0,really tacky
12,poor review
0,really annoying
18,little sprucing
17,smoky smell
12,noise levels
31,expensive ones
26,walking distances
26,walking distances
26,walking distances
26,walking distances
26,2 minute walk
26,minute walk
23,perfect walking access
26,short walk
26,nice walk
23,remotely close
